X,Y,mag,alti
566904.438756447,-1763082.79591434,-88.7903442382813,2551.3359375
567404.438756447,-1763082.79591434,-112.62663269043,2568.35424804688
567904.438756447,-1763082.79591434,-126.672317504883,2613.63110351563
568404.438756447,-1763082.79591434,-136.694854736328,2643.61840820313
515404.438756447,-1762582.79591434,-40.8681678771973,2229.12939453125
515904.438756447,-1762582.79591434,-54.9091911315918,2200.36791992188
516404.438756447,-1762582.79591434,-70.7819137573242,2176.02880859375
516904.438756447,-1762582.79591434,-82.8741912841797,2224.31591796875
517404.438756447,-1762582.79591434,-99.4306335449219,2245.30078125
517904.438756447,-1762582.79591434,-117.069999694824,2261.06811523438
518404.438756447,-1762582.79591434,-130.394775390625,2278.44653320313
518904.438756447,-1762582.79591434,-136.561660766602,2308.70971679688
519404.438756447,-1762582.79591434,-135.639617919922,2364.05883789063
519904.438756447,-1762582.79591434,-131.445449829102,2404.8193359375
520404.438756447,-1762582.79591434,-126.107933044434,2450.4580078125
520904.438756447,-1762582.79591434,-122.770668029785,2476.7734375
521404.438756447,-1762582.79591434,-122.775573730469,2460.0634765625
521904.438756447,-1762582.79591434,-123.525810241699,2537.9619140625
522404.438756447,-1762582.79591434,-123.127769470215,2570.98486328125
522904.438756447,-1762582.79591434,-120.170440673828,2602.8779296875
523404.438756447,-1762582.79591434,-111.859413146973,2638.07275390625
523904.438756447,-1762582.79591434,-95.5356750488281,2671.71850585938
524404.438756447,-1762582.79591434,-70.6028747558594,2700.80297851563
524904.438756447,-1762582.79591434,-41.1794013977051,2729.5712890625
525404.438756447,-1762582.79591434,-15.7360668182373,2753.400390625
525904.438756447,-1762582.79591434,-6.36993503570557,2763.49755859375
526404.438756447,-1762582.79591434,-19.7919292449951,2686.15966796875
526904.438756447,-1762582.79591434,-49.257568359375,2773.49194335938
527404.438756447,-1762582.79591434,-80.6914291381836,2778.00463867188
527904.438756447,-1762582.79591434,-109.083717346191,2789.58129882813
528404.438756447,-1762582.79591434,-132.641220092773,2832.91064453125
528904.438756447,-1762582.79591434,-153.635894775391,2875.07739257813
529404.438756447,-1762582.79591434,-156.29914855957,2921.8447265625
529904.438756447,-1762582.79591434,-95.8203506469727,2964.70288085938
530404.438756447,-1762582.79591434,105.192764282227,3004.39990234375
530904.438756447,-1762582.79591434,738.704895019531,3039.87524414063
531404.438756447,-1762582.79591434,1302.73559570313,3072.85327148438
531904.438756447,-1762582.79591434,1119.15612792969,3044.08349609375
532404.438756447,-1762582.79591434,878.629699707031,3027.49584960938
532904.438756447,-1762582.79591434,1069.0615234375,3026.77563476563
533404.438756447,-1762582.79591434,909.491882324219,3044.85034179688
533904.438756447,-1762582.79591434,314.570831298828,3057.68920898438
534404.438756447,-1762582.79591434,-57.0869522094727,3058.79736328125
534904.438756447,-1762582.79591434,-226.521026611328,3050.2451171875
535404.438756447,-1762582.79591434,-255.945022583008,3046.8525390625
535904.438756447,-1762582.79591434,-240.374008178711,3047.41015625
536404.438756447,-1762582.79591434,-183.476867675781,2989.81420898438
536904.438756447,-1762582.79591434,284.599365234375,3042.04077148438
537404.438756447,-1762582.79591434,764.969848632813,3044.16479492188
537904.438756447,-1762582.79591434,861.755310058594,3035.91723632813
538404.438756447,-1762582.79591434,945.053161621094,3022.57861328125
538904.438756447,-1762582.79591434,746.071044921875,3005.44384765625
539404.438756447,-1762582.79591434,134.155395507813,2981.62329101563
539904.438756447,-1762582.79591434,-249.167434692383,2957.49462890625
540404.438756447,-1762582.79591434,-395.850219726563,2942.57836914063
540904.438756447,-1762582.79591434,-444.298400878906,2942.65356445313
541404.438756447,-1762582.79591434,-443.617095947266,2938.328125
541904.438756447,-1762582.79591434,-413.918731689453,2938.18115234375
542404.438756447,-1762582.79591434,-348.355072021484,2937.83666992188
542904.438756447,-1762582.79591434,-235.186416625977,2927.55517578125
543404.438756447,-1762582.79591434,-43.8316497802734,2914.85815429688
543904.438756447,-1762582.79591434,336.588226318359,2890.6083984375
544404.438756447,-1762582.79591434,450.142608642578,2867.5068359375
544904.438756447,-1762582.79591434,97.794921875,2851.05859375
545404.438756447,-1762582.79591434,-56.549446105957,2842.3828125
545904.438756447,-1762582.79591434,-124.768081665039,2837.39111328125
546404.438756447,-1762582.79591434,-176.635345458984,2714.103515625
546904.438756447,-1762582.79591434,-200.756164550781,2825.19995117188
547404.438756447,-1762582.79591434,-204.918609619141,2825.33374023438
547904.438756447,-1762582.79591434,-198.459121704102,2817.1845703125
548404.438756447,-1762582.79591434,-187.887191772461,2803.82861328125
548904.438756447,-1762582.79591434,-176.644119262695,2784.4150390625
549404.438756447,-1762582.79591434,-166.226333618164,2759.33813476563
549904.438756447,-1762582.79591434,-156.869583129883,2736.56567382813
550404.438756447,-1762582.79591434,-148.633193969727,2717.08544921875
550904.438756447,-1762582.79591434,-141.218719482422,2677.38525390625
551404.438756447,-1762582.79591434,-135.95378112793,2546.65209960938
551904.438756447,-1762582.79591434,-131.538528442383,2620.62939453125
552404.438756447,-1762582.79591434,-127.735954284668,2602.86791992188
552904.438756447,-1762582.79591434,-124.420188903809,2584.2099609375
553404.438756447,-1762582.79591434,-121.994735717773,2569.94262695313
553904.438756447,-1762582.79591434,-120.025756835938,2550.55102539063
554404.438756447,-1762582.79591434,-118.857803344727,2531.59301757813
554904.438756447,-1762582.79591434,-117.743690490723,2522.41186523438
555404.438756447,-1762582.79591434,-117.096893310547,2524.12060546875
555904.438756447,-1762582.79591434,-116.960426330566,2520.10229492188
556404.438756447,-1762582.79591434,-117.341278076172,2454.8681640625
556904.438756447,-1762582.79591434,-118.608421325684,2519.25805664063
557404.438756447,-1762582.79591434,-120.728973388672,2522.40576171875
557904.438756447,-1762582.79591434,-123.868789672852,2523.8701171875
558404.438756447,-1762582.79591434,-127.271202087402,2516.63110351563
558904.438756447,-1762582.79591434,-132.241073608398,2510.431640625
559404.438756447,-1762582.79591434,-138.232925415039,2499.68115234375
559904.438756447,-1762582.79591434,-144.565170288086,2499.42700195313
560404.438756447,-1762582.79591434,-148.764556884766,2505.12963867188
560904.438756447,-1762582.79591434,-146.022918701172,2509.14208984375
561404.438756447,-1762582.79591434,-128.793579101563,2437.7734375
561904.438756447,-1762582.79591434,-93.1078948974609,2523.34130859375
562404.438756447,-1762582.79591434,-51.8808135986328,2524.42993164063
562904.438756447,-1762582.79591434,-13.8829174041748,2517.0322265625
563404.438756447,-1762582.79591434,85.4041442871094,2522.5
563904.438756447,-1762582.79591434,363.515441894531,2543.31225585938
564404.438756447,-1762582.79591434,403.919921875,2562.74682617188
564904.438756447,-1762582.79591434,216.567016601563,2577.17065429688
565404.438756447,-1762582.79591434,77.8246536254883,2514.8701171875
565904.438756447,-1762582.79591434,-7.46154499053955,2601.50219726563
566404.438756447,-1762582.79591434,-61.8491287231445,2636.96533203125
566904.438756447,-1762582.79591434,-98.4755477905273,2683.830078125
567404.438756447,-1762582.79591434,-118.342262268066,2716.171875
567904.438756447,-1762582.79591434,-125.933670043945,2734.24462890625
568404.438756447,-1762582.79591434,-133.751922607422,2674.4580078125
514904.438756447,-1762082.79591434,-37.5022125244141,2262.04541015625
515404.438756447,-1762082.79591434,-38.1318473815918,2251.32983398438
515904.438756447,-1762082.79591434,-51.7018203735352,2233.85400390625
516404.438756447,-1762082.79591434,-67.0501098632813,2214.29272460938
516904.438756447,-1762082.79591434,-78.5027084350586,2243.05493164063
517404.438756447,-1762082.79591434,-92.9837875366211,2250.72265625
517904.438756447,-1762082.79591434,-108.50951385498,2266.96337890625
518404.438756447,-1762082.79591434,-122.378196716309,2298.64208984375
518904.438756447,-1762082.79591434,-132.398712158203,2337.96435546875
519404.438756447,-1762082.79591434,-134.035125732422,2375.91943359375
519904.438756447,-1762082.79591434,-131.556900024414,2387.19213867188
520404.438756447,-1762082.79591434,-127.157455444336,2397.07250976563
520904.438756447,-1762082.79591434,-124.8935546875,2421.63623046875
521404.438756447,-1762082.79591434,-125.043121337891,2442.58837890625
521904.438756447,-1762082.79591434,-125.324798583984,2508.63549804688
522404.438756447,-1762082.79591434,-124.106803894043,2548.80029296875
522904.438756447,-1762082.79591434,-120.134948730469,2591.52099609375
523404.438756447,-1762082.79591434,-110.079902648926,2628.20092773438
523904.438756447,-1762082.79591434,-89.1274108886719,2660.67797851563
524404.438756447,-1762082.79591434,-57.3246650695801,2693.84033203125
524904.438756447,-1762082.79591434,-24.1621170043945,2731.37646484375
525404.438756447,-1762082.79591434,-7.16715478897095,2766.2275390625
525904.438756447,-1762082.79591434,-11.323148727417,2790.2822265625
526404.438756447,-1762082.79591434,-29.7013607025146,2724.16772460938
526904.438756447,-1762082.79591434,-46.9374008178711,2857.54711914063
527404.438756447,-1762082.79591434,-51.6689262390137,2887.30541992188
527904.438756447,-1762082.79591434,-41.4146919250488,2911.46875
528404.438756447,-1762082.79591434,-24.5518817901611,2931.63696289063
528904.438756447,-1762082.79591434,-27.0878829956055,2951.86450195313
529404.438756447,-1762082.79591434,-26.8070888519287,2973.63330078125
529904.438756447,-1762082.79591434,28.5204277038574,2994.29809570313
530404.438756447,-1762082.79591434,163.948928833008,3015.6435546875
530904.438756447,-1762082.79591434,378.581176757813,3038.51293945313
531404.438756447,-1762082.79591434,379.793914794922,3081.39526367188
531904.438756447,-1762082.79591434,237.009857177734,3066.47705078125
532404.438756447,-1762082.79591434,148.474838256836,3065.95629882813
532904.438756447,-1762082.79591434,295.239807128906,3062.18188476563
533404.438756447,-1762082.79591434,612.922241210938,3058.71142578125
533904.438756447,-1762082.79591434,815.481323242188,3054.43994140625
534404.438756447,-1762082.79591434,460.884552001953,3034.13989257813
534904.438756447,-1762082.79591434,175.136093139648,3024.45483398438
535404.438756447,-1762082.79591434,156.762222290039,3020.51440429688
535904.438756447,-1762082.79591434,272.922149658203,3005.97412109375
536404.438756447,-1762082.79591434,359.472778320313,2976.35278320313
536904.438756447,-1762082.79591434,625.615234375,3027.54833984375
537404.438756447,-1762082.79591434,770.501281738281,3037.52490234375
537904.438756447,-1762082.79591434,791.040161132813,3026.60034179688
538404.438756447,-1762082.79591434,813.249572753906,3013.30517578125
538904.438756447,-1762082.79591434,436.206878662109,2999.53393554688
539404.438756447,-1762082.79591434,-130.265686035156,2981.84790039063
539904.438756447,-1762082.79591434,-361.664703369141,2950.91918945313
540404.438756447,-1762082.79591434,-410.571838378906,2912.24365234375
540904.438756447,-1762082.79591434,-410.067962646484,2869.1015625
541404.438756447,-1762082.79591434,-405.744781494141,2850.69750976563
541904.438756447,-1762082.79591434,-397.361785888672,2767.26831054688
542404.438756447,-1762082.79591434,-377.778778076172,2720.1025390625
542904.438756447,-1762082.79591434,-333.949005126953,2694.1689453125
543404.438756447,-1762082.79591434,-233.453155517578,2668.14428710938
543904.438756447,-1762082.79591434,43.5490570068359,2646.0810546875
544404.438756447,-1762082.79591434,242.059967041016,2635.29345703125
544904.438756447,-1762082.79591434,19.1637268066406,2627.95239257813
545404.438756447,-1762082.79591434,-119.185485839844,2618.9462890625
545904.438756447,-1762082.79591434,-156.394790649414,2603.8916015625
546404.438756447,-1762082.79591434,-179.35986328125,2600.86645507813
546904.438756447,-1762082.79591434,-196.700988769531,2580.49536132813
547404.438756447,-1762082.79591434,-202.920608520508,2562.49609375
547904.438756447,-1762082.79591434,-197.481567382813,2555.220703125
548404.438756447,-1762082.79591434,-186.467926025391,2552.04272460938
548904.438756447,-1762082.79591434,-174.859008789063,2546.66259765625
549404.438756447,-1762082.79591434,-164.628952026367,2544.71533203125
549904.438756447,-1762082.79591434,-155.484008789063,2540.2177734375
550404.438756447,-1762082.79591434,-147.666381835938,2536.08813476563
550904.438756447,-1762082.79591434,-141.126861572266,2521.47900390625
551404.438756447,-1762082.79591434,-135.85481262207,2460.25244140625
551904.438756447,-1762082.79591434,-131.30207824707,2484.0830078125
552404.438756447,-1762082.79591434,-127.968879699707,2483.63525390625
552904.438756447,-1762082.79591434,-125.105651855469,2489.06469726563
553404.438756447,-1762082.79591434,-122.709342956543,2495.52221679688
553904.438756447,-1762082.79591434,-121.021598815918,2499.0517578125
554404.438756447,-1762082.79591434,-119.26921081543,2503.00927734375
554904.438756447,-1762082.79591434,-117.920913696289,2501.37451171875
555404.438756447,-1762082.79591434,-116.992935180664,2499.79565429688
555904.438756447,-1762082.79591434,-116.736099243164,2491.1552734375
556404.438756447,-1762082.79591434,-117.09481048584,2449.57543945313
556904.438756447,-1762082.79591434,-118.234657287598,2487.80053710938
557404.438756447,-1762082.79591434,-119.673782348633,2492.29907226563
557904.438756447,-1762082.79591434,-122.164573669434,2498.09252929688
558404.438756447,-1762082.79591434,-125.559272766113,2501.48681640625
558904.438756447,-1762082.79591434,-130.043502807617,2501.8623046875
559404.438756447,-1762082.79591434,-135.160232543945,2504.07739257813
559904.438756447,-1762082.79591434,-140.464248657227,2509.15991210938
560404.438756447,-1762082.79591434,-144.228622436523,2511.99926757813
560904.438756447,-1762082.79591434,-141.88508605957,2507.95556640625
561404.438756447,-1762082.79591434,-125.395355224609,2430.03833007813
561904.438756447,-1762082.79591434,-85.0851135253906,2518.76953125
562404.438756447,-1762082.79591434,-31.1616516113281,2540.99340820313
562904.438756447,-1762082.79591434,14.8108043670654,2559.86645507813
563404.438756447,-1762082.79591434,79.0350570678711,2571.23120117188
563904.438756447,-1762082.79591434,208.946136474609,2572.31665039063
564404.438756447,-1762082.79591434,231.780120849609,2569.34033203125
564904.438756447,-1762082.79591434,131.908630371094,2562.70678710938
